_id,Date Time,profile,company,Location,Start Date,Stipend,Duration,Apply by Date,Offer,Skills and Perks
5f9fcb7dfe00d03aec299752,2020-11-02 14:33:56,Graphic Design,INA WEBTECH,Kolkata,Immediately, 10000 /month,3 Months,"2 Nov' 20",Internship with job offer,"[""Adobe Creative Suite"",""Adobe XD"",""Figma"",""Certificate"","" Letter of recommendation"","" 5 days a week"","" Job offer""]"
5f9fcb7efe00d03aec299753,2020-11-02 14:33:57,Communications,GiveIndia,Chennai,Immediately, 5000 /month,2 Months,"2 Nov' 20",Internship,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" 5 days a week""]"
5f9fcb7ffe00d03aec299754,2020-11-02 14:33:58,Business Development (Sales),ELAMIGO E-COM PRIVATE LIMITED,Kolkata,Immediately, 21000 lump sum,3 Months,"2 Nov' 20",Internship,"[""Digital Marketing"",""Facebook Marketing"",""Email Marketing"",""Instagram Marketing"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]"
5f9fcb80fe00d03aec299755,2020-11-02 14:33:59,Marketing,Hulladek Recycling Private Limited,Kolkata,Immediately, 7000 /month,3 Months,"2 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation""]"
5f9fcb81fe00d03aec299756,2020-11-02 14:34:00,Content Writing,ReleaseMyAd,Kolkata,Immediately, 4000 /month,6 Months,"2 Nov' 20",Internship with job offer,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Job offer""]"
5f9fcb82fe00d03aec299757,2020-11-02 14:34:01,Field Visit/Site Visit,Biltrax Construction Data,Gurgaon,Immediately, 2000 /week +  Incentives,2 Weeks,"23 Nov' 20",Internship,"[""Certificate""]"
5f9fcb83fe00d03aec299758,2020-11-02 14:34:02,Logistics And Operations,Procmart,Kolkata,Immediately, 7500 /month,4 Months,"2 Nov' 20",Internship with job offer,"[""English Proficiency (Spoken)"",""Certificate"","" Flexible work hours"","" Informal dress code"","" Job offer""]"
5f9fcb83fe00d03aec299759,2020-11-02 14:34:03,Operations,Omnibus Management Services Private Limited,Kolkata,Immediately, 4500 /month,3 Months,"19 Nov' 20",Internship with job offer,"[""Adobe Photoshop"",""MS-Word"",""MS-PowerPoint"",""Accounting"",""MS-Excel"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Job offer""]"
5f9fcb84fe00d03aec29975a,2020-11-02 14:34:03,Chartered Accountancy (CA) (Article Clerk)- As Per ICAI Regulations,Omnibus Management Services Private Limited,Kolkata,Immediately, 4000 /month,6 Months,"19 Nov' 20",Internship,"[""Informal dress code""]"
5f9fcb85fe00d03aec29975b,2020-11-02 14:34:04,Graphic Design,The Orange Bulletin,Kolkata,Immediately, 5000 /month,3 Months,"2 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code""]"
5f9fcb86fe00d03aec29975c,2020-11-02 14:34:05,Business Development (Sales),The Orange Bulletin,Kolkata,Immediately, 12000 /month,3 Months,"2 Nov' 20",Internship,"[""MS-Office"",""MS-Excel"",""Certificate"","" Letter of recommendation"","" Flexible work hours""]"
5f9fcb87fe00d03aec29975d,2020-11-02 14:34:06,Journalism,UDAAN - The Center Of Theatre Art & Child Development,Agra,Immediately,Unpaid,2 Months,"13 Nov' 20",Internship,"[""Certificate"","" Flexible work hours""]"
5f9fcb88fe00d03aec29975e,2020-11-02 14:34:07,Business Development (Sales),Swastika Investmart Limited,Delhi,Immediately, 10000 /month,3 Months,"2 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation""]"
5f9fcb89fe00d03aec29975f,2020-11-02 14:34:08,Web Development,Travarsa Private Limited,Kolkata,Immediately, 3000-8000 /month,1 Month,"10 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]"
5f9fcb8afe00d03aec299760,2020-11-02 14:34:09,Digital Marketing,Travarsa Private Limited,Kolkata,Immediately, 3000-8000 /month,1 Month,"9 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]"
5f9fcb8bfe00d03aec299761,2020-11-02 14:34:10,Social Media Marketing,Travarsa Private Limited,Kolkata,Immediately, 3000-8000 /month,1 Month,"9 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]"
5f9fcb8cfe00d03aec299762,2020-11-02 14:34:11,Full Stack Development (MERN & MEAN),Gingerline Media LLP,Kolkata,Immediately, 7000 /month,6 Months,"8 Nov' 20",Internship with job offer,"[""HTML"",""CSS"",""jQuery"",""AJAX"",""Algorithms"",""Bootstrap"",""MongoDB"",""AngularJS"",""Node.js"",""React Native"",""Model View Controller(MVC)"",""ReactJS"",""Redux"",""Angular 7.0"",""MEAN/MERN Stack"",""Certificate"","" Letter of recommendation"","" Job offer""]"
5f9fcb8cfe00d03aec299763,2020-11-02 14:34:12,Graphic Design,Gingerline Media LLP,Kolkata,Immediately, 7000 /month,6 Months,"7 Nov' 20",Internship with job offer,"[""Adobe Photoshop"",""Adobe Illustrator"",""Adobe Premiere Pro"",""Adobe Creative Suite"",""Adobe Indesign"",""3ds Max"",""Animation"",""Adobe After Effects"",""Adobe XD"",""Certificate"","" Letter of recommendation"","" Job offer""]"
5f9fcb8dfe00d03aec299764,2020-11-02 14:34:12,Software Testing,Bitpastel,Kolkata,Immediately, 7000-10000 /month,6 Months,"5 Nov' 20",Internship,"[""Software Testing"",""Manual Testing"",""Certificate"","" Letter of recommendation""]"
5f9fcb8efe00d03aec299765,2020-11-02 14:34:13,Academic Writing,Nerdy Turtlez,Kolkata,Immediately, 15000-17000 /month,6 Months,"2 Nov' 20",Internship,"[""Search Engine Optimization (SEO)"",""Creative Writing"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate""]"
5f9fcb8ffe00d03aec299766,2020-11-02 14:34:14,Academic Writing (Pharma & Medical),Nerdy Turtlez,Kolkata,Immediately, 15000-17000 /month,6 Months,"2 Nov' 20",Internship,"[""Biology"",""Bioinformatics"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate""]"
5f9fcb90fe00d03aec299767,2020-11-02 14:34:15,Business Development (Sales),Webpulse Solution Private Limited,Indore,Immediately, 8000 /month +  Incentives,6 Months,"3 Nov' 20",Internship with job offer,"[""Certificate"","" Job offer""]"
